AgentId,StartDate,ActiveUserCount
4458838b-ab24-351e-3f09-56524168fdd1,2026-01-18 00:00:00,24
4458838b-ab24-351e-3f09-56524168fdd1,2026-01-25 00:00:00,62
4458838b-ab24-351e-3f09-56524168fdd1,2026-02-01 00:00:00,42
4458838b-ab24-351e-3f09-56524168fdd1,2026-02-08 00:00:00,52
4458838b-ab24-351e-3f09-56524168fdd1,2026-02-15 00:00:00,42
4458838b-ab24-351e-3f09-56524168fdd1,2026-02-22 00:00:00,33
4458838b-ab24-351e-3f09-56524168fdd1,2026-03-01 00:00:00,22
4458838b-ab24-351e-3f09-56524168fdd1,2026-03-08 00:00:00,13
4458838b-ab24-351e-3f09-56524168fdd1,2026-03-15 00:00:00,22
4458838b-ab24-351e-3f09-56524168fdd1,2026-03-22 00:00:00,24
4458838b-ab24-351e-3f09-56524168fdd1,2026-03-29 00:00:00,22
4458838b-ab24-351e-3f09-56524168fdd1,2026-04-05 00:00:00,18
4458838b-ab24-351e-3f09-56524168fdd1,2026-04-12 00:00:00,24
4458838b-ab24-351e-3f09-56524168fdd1,2026-04-19 00:00:00,28
4458838b-ab24-351e-3f09-56524168fdd1,2026-04-26 00:00:00,72
4458838b-ab24-351e-3f09-56524168fdd1,2026-05-03 00:00:00,33
4458838b-ab24-351e-3f09-56524168fdd1,2026-05-10 00:00:00,22
4458838b-ab24-351e-3f09-56524168fdd1,2026-05-17 00:00:00,64
48e2700a-e001-847c-88f2-a2f32ed56e64,2026-02-15 00:00:00,1
48e2700a-e001-847c-88f2-a2f32ed56e64,2026-02-22 00:00:00,1
48e2700a-e001-847c-88f2-a2f32ed56e64,2026-03-01 00:00:00,1
48e2700a-e001-847c-88f2-a2f32ed56e64,2026-03-15 00:00:00,1
48e2700a-e001-847c-88f2-a2f32ed56e64,2026-05-03 00:00:00,1
49d66e77-4b62-47f6-59da-e8a5f77ceb62,2026-04-05 00:00:00,1
49d66e77-4b62-47f6-59da-e8a5f77ceb62,2026-04-12 00:00:00,1
49d66e77-4b62-47f6-59da-e8a5f77ceb62,2026-04-19 00:00:00,1
49d66e77-4b62-47f6-59da-e8a5f77ceb62,2026-04-26 00:00:00,1
4b72fa70-506f-feb1-ddd6-fbbe3f261865,2026-03-29 00:00:00,2
4b72fa70-506f-feb1-ddd6-fbbe3f261865,2026-04-05 00:00:00,4
4b72fa70-506f-feb1-ddd6-fbbe3f261865,2026-04-12 00:00:00,2
4b72fa70-506f-feb1-ddd6-fbbe3f261865,2026-05-17 00:00:00,2
4c2b043e-16ab-cca4-9170-4ea3b43d41c4,2026-03-01 00:00:00,1
4c2b043e-16ab-cca4-9170-4ea3b43d41c4,2026-05-17 00:00:00,1
50285ca2-6592-9701-2f9e-9cbbb26700ae,2025-11-23 00:00:00,3
50285ca2-6592-9701-2f9e-9cbbb26700ae,2025-11-30 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-02-08 00:00:00,3
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-02-15 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-02-22 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-03-01 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-03-08 00:00:00,3
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-03-15 00:00:00,4
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-03-22 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-03-29 00:00:00,1
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-04-05 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-04-19 00:00:00,2
50285ca2-6592-9701-2f9e-9cbbb26700ae,2026-04-26 00:00:00,1
50f916f3-2f84-4e0b-8468-8b8e8f506bc0,2026-01-11 00:00:00,3
50f916f3-2f84-4e0b-8468-8b8e8f506bc0,2026-02-22 00:00:00,2
50f916f3-2f84-4e0b-8468-8b8e8f506bc0,2026-03-01 00:00:00,1
5258db13-d15e-2df2-212d-24193af3e914,2026-03-15 00:00:00,2
5258db13-d15e-2df2-212d-24193af3e914,2026-03-22 00:00:00,4
5258db13-d15e-2df2-212d-24193af3e914,2026-04-05 00:00:00,5
5258db13-d15e-2df2-212d-24193af3e914,2026-04-12 00:00:00,10
5258db13-d15e-2df2-212d-24193af3e914,2026-04-19 00:00:00,8
5258db13-d15e-2df2-212d-24193af3e914,2026-04-26 00:00:00,4
5258db13-d15e-2df2-212d-24193af3e914,2026-05-03 00:00:00,2
5258db13-d15e-2df2-212d-24193af3e914,2026-05-10 00:00:00,3
5258db13-d15e-2df2-212d-24193af3e914,2026-05-17 00:00:00,5
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2025-11-23 00:00:00,1
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2025-11-30 00:00:00,3
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2026-01-11 00:00:00,3
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2026-01-18 00:00:00,1
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2026-01-25 00:00:00,3
53c7f1c6-a8e7-5cfb-6d23-34f30849e2b2,2026-03-15 00:00:00,2
5552737a-8fac-ec4c-5390-c6dcaedffc62,2025-12-07 00:00:00,2
5552737a-8fac-ec4c-5390-c6dcaedffc62,2025-12-14 00:00:00,1
5552737a-8fac-ec4c-5390-c6dcaedffc62,2025-12-21 00:00:00,1
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-01-04 00:00:00,3
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-01-11 00:00:00,1
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-02-08 00:00:00,1
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-02-15 00:00:00,3
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-04-05 00:00:00,1
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-04-19 00:00:00,2
5552737a-8fac-ec4c-5390-c6dcaedffc62,2026-05-03 00:00:00,1
55bcfaf7-381a-ce6c-8b3b-20159ec4d94c,2026-04-05 00:00:00,1
55bcfaf7-381a-ce6c-8b3b-20159ec4d94c,2026-04-12 00:00:00,1
55bcfaf7-381a-ce6c-8b3b-20159ec4d94c,2026-05-17 00:00:00,1
563e63dc-d682-d680-9bf9-49aca314274b,2026-05-17 00:00:00,1
563f71c5-1148-b938-3c8e-ce179379137d,2026-02-15 00:00:00,5
563f71c5-1148-b938-3c8e-ce179379137d,2026-02-22 00:00:00,1
563f71c5-1148-b938-3c8e-ce179379137d,2026-04-05 00:00:00,1
563f71c5-1148-b938-3c8e-ce179379137d,2026-04-19 00:00:00,1
563f71c5-1148-b938-3c8e-ce179379137d,2026-04-26 00:00:00,3
563f71c5-1148-b938-3c8e-ce179379137d,2026-05-10 00:00:00,1
563f71c5-1148-b938-3c8e-ce179379137d,2026-05-17 00:00:00,2
59009651-a5e1-cf24-e54d-53a39c82cd5d,2026-03-01 00:00:00,2
59009651-a5e1-cf24-e54d-53a39c82cd5d,2026-03-08 00:00:00,1
59009651-a5e1-cf24-e54d-53a39c82cd5d,2026-04-12 00:00:00,1
59009651-a5e1-cf24-e54d-53a39c82cd5d,2026-05-17 00:00:00,2
595f2dec-43f2-432c-0166-43583b0cd638,2025-12-14 00:00:00,1
595f2dec-43f2-432c-0166-43583b0cd638,2026-01-11 00:00:00,1
5c9da47b-7582-4247-b70c-b522a68412f3,2026-01-04 00:00:00,1
5c9da47b-7582-4247-b70c-b522a68412f3,2026-02-01 00:00:00,1
5c9da47b-7582-4247-b70c-b522a68412f3,2026-02-22 00:00:00,4
5c9da47b-7582-4247-b70c-b522a68412f3,2026-03-01 00:00:00,5
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-03-01 00:00:00,6
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-03-08 00:00:00,1
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-03-22 00:00:00,1
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-03-29 00:00:00,1
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-04-26 00:00:00,3
5cd1588b-b6ac-c38f-cc0b-b963910d377b,2026-05-17 00:00:00,2
5d219438-2d67-fe69-b834-7a0bda67d91f,2026-04-05 00:00:00,1
5e6e2926-6798-bb2d-e2af-43a71af2b580,2026-02-22 00:00:00,1
5e6e2926-6798-bb2d-e2af-43a71af2b580,2026-03-01 00:00:00,1
5e6e2926-6798-bb2d-e2af-43a71af2b580,2026-03-08 00:00:00,3
5e6e2926-6798-bb2d-e2af-43a71af2b580,2026-04-26 00:00:00,1
5e6e2926-6798-bb2d-e2af-43a71af2b580,2026-05-17 00:00:00,3
5e88ef75-87c3-3586-1c2b-456cbfa860ef,2026-03-01 00:00:00,2
5e88ef75-87c3-3586-1c2b-456cbfa860ef,2026-03-08 00:00:00,1
5e88ef75-87c3-3586-1c2b-456cbfa860ef,2026-04-12 00:00:00,1
5e88ef75-87c3-3586-1c2b-456cbfa860ef,2026-04-26 00:00:00,1
5ef3907a-f437-47a5-a930-652e6ba60c02,2026-02-22 00:00:00,3
5ef3907a-f437-47a5-a930-652e6ba60c02,2026-03-01 00:00:00,1
610a1003-e9e3-4885-7db3-022c19733bfa,2025-11-30 00:00:00,2
623ba53d-e9ff-887b-2cce-47bdc661a1b7,2025-12-07 00:00:00,4
623ba53d-e9ff-887b-2cce-47bdc661a1b7,2025-12-14 00:00:00,2
623ba53d-e9ff-887b-2cce-47bdc661a1b7,2025-12-28 00:00:00,1
62e5a031-75b4-95e5-777f-b83ba05d395d,2026-04-05 00:00:00,2
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-03-29 00:00:00,3
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-04-05 00:00:00,2
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-04-19 00:00:00,8
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-04-26 00:00:00,3
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-05-03 00:00:00,2
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-05-10 00:00:00,4
630af2ca-f154-7cc9-2f4a-2b77f7e7876a,2026-05-17 00:00:00,9
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-02-15 00:00:00,6
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-02-22 00:00:00,65
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-03-01 00:00:00,20
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-03-08 00:00:00,13
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-03-15 00:00:00,8
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-03-22 00:00:00,12
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-03-29 00:00:00,11
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-04-05 00:00:00,18
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-04-12 00:00:00,7
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-04-19 00:00:00,7
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-04-26 00:00:00,7
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-05-03 00:00:00,11
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-05-10 00:00:00,7
65ade57c-ab2d-f32c-6d04-ca4362bcd111,2026-05-17 00:00:00,9
65bbdc79-666e-a342-3d21-79b2268a6540,2026-04-05 00:00:00,1
65bbdc79-666e-a342-3d21-79b2268a6540,2026-04-12 00:00:00,1
65bbdc79-666e-a342-3d21-79b2268a6540,2026-04-26 00:00:00,1
65f50475-4310-c061-588a-0013c4281df5,2025-11-23 00:00:00,13
65f50475-4310-c061-588a-0013c4281df5,2025-11-30 00:00:00,19
65f50475-4310-c061-588a-0013c4281df5,2025-12-07 00:00:00,18
65f50475-4310-c061-588a-0013c4281df5,2025-12-14 00:00:00,17
65f50475-4310-c061-588a-0013c4281df5,2025-12-21 00:00:00,5
65f50475-4310-c061-588a-0013c4281df5,2025-12-28 00:00:00,3
65f50475-4310-c061-588a-0013c4281df5,2026-01-04 00:00:00,18
65f50475-4310-c061-588a-0013c4281df5,2026-01-11 00:00:00,26
65f50475-4310-c061-588a-0013c4281df5,2026-01-18 00:00:00,16
65f50475-4310-c061-588a-0013c4281df5,2026-01-25 00:00:00,17
65f50475-4310-c061-588a-0013c4281df5,2026-02-01 00:00:00,26
65f50475-4310-c061-588a-0013c4281df5,2026-02-08 00:00:00,18
65f50475-4310-c061-588a-0013c4281df5,2026-02-15 00:00:00,18
65f50475-4310-c061-588a-0013c4281df5,2026-02-22 00:00:00,14
65f50475-4310-c061-588a-0013c4281df5,2026-03-01 00:00:00,16
65f50475-4310-c061-588a-0013c4281df5,2026-03-08 00:00:00,16
65f50475-4310-c061-588a-0013c4281df5,2026-03-15 00:00:00,10
65f50475-4310-c061-588a-0013c4281df5,2026-03-22 00:00:00,9
65f50475-4310-c061-588a-0013c4281df5,2026-03-29 00:00:00,10
65f50475-4310-c061-588a-0013c4281df5,2026-04-05 00:00:00,6
65f50475-4310-c061-588a-0013c4281df5,2026-04-12 00:00:00,12
65f50475-4310-c061-588a-0013c4281df5,2026-04-19 00:00:00,36
65f50475-4310-c061-588a-0013c4281df5,2026-04-26 00:00:00,298
65f50475-4310-c061-588a-0013c4281df5,2026-05-03 00:00:00,55
65f50475-4310-c061-588a-0013c4281df5,2026-05-10 00:00:00,10
65f50475-4310-c061-588a-0013c4281df5,2026-05-17 00:00:00,279
66302426-8710-46d1-a660-2947e9752ee5,2026-03-01 00:00:00,1
66a8e0a3-0107-05c0-255b-694508dc133f,2026-02-08 00:00:00,2
66a8e0a3-0107-05c0-255b-694508dc133f,2026-02-15 00:00:00,11
66a8e0a3-0107-05c0-255b-694508dc133f,2026-02-22 00:00:00,8
66a8e0a3-0107-05c0-255b-694508dc133f,2026-03-01 00:00:00,2
66a8e0a3-0107-05c0-255b-694508dc133f,2026-03-22 00:00:00,1
66a8e0a3-0107-05c0-255b-694508dc133f,2026-03-29 00:00:00,2
66a8e0a3-0107-05c0-255b-694508dc133f,2026-04-05 00:00:00,4
66a8e0a3-0107-05c0-255b-694508dc133f,2026-04-12 00:00:00,1
66a8e0a3-0107-05c0-255b-694508dc133f,2026-04-19 00:00:00,1
66a8e0a3-0107-05c0-255b-694508dc133f,2026-05-03 00:00:00,2
66a8e0a3-0107-05c0-255b-694508dc133f,2026-05-10 00:00:00,10
66a8e0a3-0107-05c0-255b-694508dc133f,2026-05-17 00:00:00,5
6723a374-88f7-5e70-5809-912152497553,2026-01-18 00:00:00,1
69908474-6ea0-cc64-1b35-c678b222244c,2026-04-05 00:00:00,2
69908474-6ea0-cc64-1b35-c678b222244c,2026-04-12 00:00:00,1
69908474-6ea0-cc64-1b35-c678b222244c,2026-05-03 00:00:00,1
69908474-6ea0-cc64-1b35-c678b222244c,2026-05-17 00:00:00,1
69c91989-66df-e4d7-a181-5b0383485a53,2026-04-12 00:00:00,5
69c91989-66df-e4d7-a181-5b0383485a53,2026-04-26 00:00:00,2
6a188ce7-e80b-0f71-b134-b83fa0ce9f15,2026-03-29 00:00:00,2
6a73efc8-e601-b320-0180-911509016eb6,2026-04-12 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2025-11-23 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2025-11-30 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2025-12-07 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2025-12-14 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-01-04 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-01-18 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-02-08 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-02-15 00:00:00,2
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-02-22 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-03-01 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-03-08 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-03-22 00:00:00,3
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-03-29 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-04-05 00:00:00,1
6e658adc-fd2c-5e2d-4c87-36c2c1cb51c4,2026-04-26 00:00:00,2
6e9a34df-277e-6c85-b9c2-a6d2157d7157,2026-03-01 00:00:00,3
6e9a34df-277e-6c85-b9c2-a6d2157d7157,2026-03-08 00:00:00,1
6e9a34df-277e-6c85-b9c2-a6d2157d7157,2026-04-19 00:00:00,1
6e9a34df-277e-6c85-b9c2-a6d2157d7157,2026-04-26 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-01-04 00:00:00,6
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-01-11 00:00:00,9
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-01-18 00:00:00,3
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-01-25 00:00:00,8
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-02-01 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-02-08 00:00:00,3
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-02-15 00:00:00,4
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-03-01 00:00:00,3
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-03-08 00:00:00,2
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-03-15 00:00:00,2
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-04-05 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-04-12 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-04-19 00:00:00,2
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-04-26 00:00:00,7
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-05-03 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-05-10 00:00:00,1
6f839a22-bcfd-8a3b-2e70-951c6674d89c,2026-05-17 00:00:00,7
6f9b0017-2771-4be0-83b2-b6f7f79e7f2f,2026-02-15 00:00:00,1
6f9b0017-2771-4be0-83b2-b6f7f79e7f2f,2026-04-26 00:00:00,1
720ea527-bf20-0f04-43a9-48bc33456a2a,2026-01-25 00:00:00,2
720ea527-bf20-0f04-43a9-48bc33456a2a,2026-02-01 00:00:00,1
720ea527-bf20-0f04-43a9-48bc33456a2a,2026-02-22 00:00:00,1
720ea527-bf20-0f04-43a9-48bc33456a2a,2026-04-26 00:00:00,1
72a519ff-6d64-f497-ed4a-9e32137ef665,2026-01-11 00:00:00,1
72a519ff-6d64-f497-ed4a-9e32137ef665,2026-03-15 00:00:00,1
72a519ff-6d64-f497-ed4a-9e32137ef665,2026-04-05 00:00:00,1
734beae7-d455-e143-2c65-27f150956a7a,2026-02-15 00:00:00,1
734beae7-d455-e143-2c65-27f150956a7a,2026-03-08 00:00:00,1
73b3dce4-1d94-e0ae-7989-492e38faf306,2026-03-15 00:00:00,1
74ea7f1c-90a4-6c8f-b363-e531912d7422,2026-03-22 00:00:00,6
74ea7f1c-90a4-6c8f-b363-e531912d7422,2026-03-29 00:00:00,2
74ea7f1c-90a4-6c8f-b363-e531912d7422,2026-04-26 00:00:00,2
74ea7f1c-90a4-6c8f-b363-e531912d7422,2026-05-17 00:00:00,2
7575e67d-37b7-3365-a733-5e041f4480ff,2026-01-04 00:00:00,1
7575e67d-37b7-3365-a733-5e041f4480ff,2026-03-15 00:00:00,1
7575e67d-37b7-3365-a733-5e041f4480ff,2026-05-17 00:00:00,4
75814bc8-7262-ace7-62ae-e055f58645fa,2026-04-12 00:00:00,3
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2025-11-23 00:00:00,1
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2025-12-07 00:00:00,1
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-01-04 00:00:00,4
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-01-11 00:00:00,7
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-01-18 00:00:00,6
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-02-01 00:00:00,5
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-02-08 00:00:00,1
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-02-15 00:00:00,5
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-02-22 00:00:00,2
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-03-01 00:00:00,6
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-03-29 00:00:00,2
75d4fa33-7033-c6f5-b27f-5e9c678920f2,2026-04-12 00:00:00,1
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2025-11-30 00:00:00,1
