AgentId,StartDate,ActiveUserCount
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2025-12-07 00:00:00,1
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2025-12-14 00:00:00,1
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2026-01-04 00:00:00,2
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2026-04-26 00:00:00,1
75f344a4-4611-b3b6-5c80-ab30daa9eaa7,2026-05-17 00:00:00,1
76d780bd-840a-d20b-98e0-d710b1e73125,2025-11-30 00:00:00,1
76d780bd-840a-d20b-98e0-d710b1e73125,2026-01-04 00:00:00,1
76d780bd-840a-d20b-98e0-d710b1e73125,2026-04-19 00:00:00,2
76d780bd-840a-d20b-98e0-d710b1e73125,2026-04-26 00:00:00,9
76d780bd-840a-d20b-98e0-d710b1e73125,2026-05-03 00:00:00,2
76d780bd-840a-d20b-98e0-d710b1e73125,2026-05-17 00:00:00,12
76fc049e-7a39-916e-221e-7810dbb0f77a,2026-03-22 00:00:00,1
779187a7-f95a-462b-88e2-3c2affe30386,2026-03-08 00:00:00,1
779187a7-f95a-462b-88e2-3c2affe30386,2026-03-15 00:00:00,2
779187a7-f95a-462b-88e2-3c2affe30386,2026-05-17 00:00:00,2
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,2025-11-23 00:00:00,1
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,2025-12-07 00:00:00,1
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,2026-01-04 00:00:00,1
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,2026-01-11 00:00:00,1
77f55b4a-cfc4-c254-b834-f69f8f1dc8e0,2026-01-18 00:00:00,1
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-01-11 00:00:00,2
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-01-18 00:00:00,1
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-02-22 00:00:00,1
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-04-26 00:00:00,1
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-05-03 00:00:00,1
78ced8cc-bafa-8ffb-66f7-d4e32a37ad11,2026-05-17 00:00:00,1
79824940-e4a8-1854-e9e5-5cb25de6b79c,2026-04-05 00:00:00,1
79824940-e4a8-1854-e9e5-5cb25de6b79c,2026-04-12 00:00:00,1
79824940-e4a8-1854-e9e5-5cb25de6b79c,2026-04-19 00:00:00,1
79824940-e4a8-1854-e9e5-5cb25de6b79c,2026-04-26 00:00:00,1
7ae41312-0222-e237-b333-d58b2fa829fb,2025-11-23 00:00:00,1
7ae41312-0222-e237-b333-d58b2fa829fb,2025-12-14 00:00:00,1
7ae41312-0222-e237-b333-d58b2fa829fb,2026-02-22 00:00:00,2
7ae41312-0222-e237-b333-d58b2fa829fb,2026-03-15 00:00:00,3
7ae41312-0222-e237-b333-d58b2fa829fb,2026-03-22 00:00:00,1
7ae41312-0222-e237-b333-d58b2fa829fb,2026-04-12 00:00:00,1
7ae41312-0222-e237-b333-d58b2fa829fb,2026-05-17 00:00:00,1
7b68615a-bd7e-8314-b571-8b3a3970c6e7,2026-03-01 00:00:00,1
7b68615a-bd7e-8314-b571-8b3a3970c6e7,2026-03-08 00:00:00,2
7b68615a-bd7e-8314-b571-8b3a3970c6e7,2026-03-15 00:00:00,2
7b68615a-bd7e-8314-b571-8b3a3970c6e7,2026-03-22 00:00:00,3
7dd724b2-55dd-32f0-7871-c756f149c0d1,2026-01-11 00:00:00,1
7e6c05b3-257f-1244-b073-3774075e92a7,2026-03-01 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2025-11-23 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2025-11-30 00:00:00,2
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-01-04 00:00:00,4
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-01-11 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-01-18 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-03-15 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-04-12 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-04-19 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-04-26 00:00:00,2
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-05-03 00:00:00,1
84fd6b25-b55c-ae4d-4098-b607983fdcc8,2026-05-17 00:00:00,6
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-04-12 00:00:00,1
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-04-19 00:00:00,1
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-04-26 00:00:00,2
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-05-03 00:00:00,2
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-05-10 00:00:00,1
86b38839-1509-0ea8-5c97-e4e69f1d98cd,2026-05-17 00:00:00,1
87393e81-7495-669f-21ae-593bef161fec,2025-11-23 00:00:00,7
87393e81-7495-669f-21ae-593bef161fec,2025-11-30 00:00:00,20
87393e81-7495-669f-21ae-593bef161fec,2025-12-07 00:00:00,11
87393e81-7495-669f-21ae-593bef161fec,2025-12-14 00:00:00,9
87393e81-7495-669f-21ae-593bef161fec,2025-12-21 00:00:00,2
87393e81-7495-669f-21ae-593bef161fec,2025-12-28 00:00:00,4
87393e81-7495-669f-21ae-593bef161fec,2026-01-04 00:00:00,9
87393e81-7495-669f-21ae-593bef161fec,2026-01-11 00:00:00,7
87393e81-7495-669f-21ae-593bef161fec,2026-01-18 00:00:00,3
87393e81-7495-669f-21ae-593bef161fec,2026-01-25 00:00:00,7
87393e81-7495-669f-21ae-593bef161fec,2026-02-01 00:00:00,2
87393e81-7495-669f-21ae-593bef161fec,2026-02-08 00:00:00,7
87393e81-7495-669f-21ae-593bef161fec,2026-02-15 00:00:00,4
87393e81-7495-669f-21ae-593bef161fec,2026-02-22 00:00:00,5
87393e81-7495-669f-21ae-593bef161fec,2026-03-01 00:00:00,9
87393e81-7495-669f-21ae-593bef161fec,2026-03-08 00:00:00,12
87393e81-7495-669f-21ae-593bef161fec,2026-03-15 00:00:00,5
87393e81-7495-669f-21ae-593bef161fec,2026-03-22 00:00:00,6
87393e81-7495-669f-21ae-593bef161fec,2026-03-29 00:00:00,9
87393e81-7495-669f-21ae-593bef161fec,2026-04-05 00:00:00,7
87393e81-7495-669f-21ae-593bef161fec,2026-04-12 00:00:00,3
87393e81-7495-669f-21ae-593bef161fec,2026-04-19 00:00:00,6
87393e81-7495-669f-21ae-593bef161fec,2026-04-26 00:00:00,26
87393e81-7495-669f-21ae-593bef161fec,2026-05-03 00:00:00,10
87393e81-7495-669f-21ae-593bef161fec,2026-05-10 00:00:00,5
87393e81-7495-669f-21ae-593bef161fec,2026-05-17 00:00:00,27
8785182c-24d6-7f79-5dc9-9ac9fd249562,2025-11-23 00:00:00,3
8785182c-24d6-7f79-5dc9-9ac9fd249562,2025-11-30 00:00:00,4
8785182c-24d6-7f79-5dc9-9ac9fd249562,2025-12-07 00:00:00,2
8785182c-24d6-7f79-5dc9-9ac9fd249562,2025-12-14 00:00:00,2
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-01-04 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-01-11 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-01-25 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-02-01 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-02-08 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-02-15 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-02-22 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-03-01 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-03-08 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-03-22 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-03-29 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-04-05 00:00:00,2
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-04-19 00:00:00,2
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-04-26 00:00:00,3
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-05-03 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-05-10 00:00:00,1
8785182c-24d6-7f79-5dc9-9ac9fd249562,2026-05-17 00:00:00,5
87c7e694-9593-bbc5-5add-963b4eafb5d2,2026-01-18 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2025-12-14 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-01-11 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-01-18 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-01-25 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-02-22 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-04-12 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-04-19 00:00:00,2
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-04-26 00:00:00,2
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-05-03 00:00:00,1
886be1cd-d374-b473-eb5e-5e44351e0f6c,2026-05-17 00:00:00,1
88ac6706-4e6f-6d0f-f87f-2b82b87aede3,2026-04-05 00:00:00,2
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-01-04 00:00:00,3
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-01-11 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-01-18 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-02-01 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-02-15 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-03-29 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-04-19 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-04-26 00:00:00,2
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-05-03 00:00:00,1
88df5d78-2875-0e48-4f24-7e5887fa7ccb,2026-05-17 00:00:00,1
8a5a76d3-32a9-efa4-a73a-b08d003b6c5f,2026-03-22 00:00:00,1
8c50c8df-ee9c-c2c5-dcf5-44284d7cdef7,2026-03-29 00:00:00,4
8c50c8df-ee9c-c2c5-dcf5-44284d7cdef7,2026-04-05 00:00:00,4
8c50c8df-ee9c-c2c5-dcf5-44284d7cdef7,2026-04-26 00:00:00,1
8c50c8df-ee9c-c2c5-dcf5-44284d7cdef7,2026-05-17 00:00:00,2
91972360-80b0-4958-49b7-ae11f6b737ca,2026-03-29 00:00:00,2
91972360-80b0-4958-49b7-ae11f6b737ca,2026-04-05 00:00:00,1
91972360-80b0-4958-49b7-ae11f6b737ca,2026-04-26 00:00:00,2
91972360-80b0-4958-49b7-ae11f6b737ca,2026-05-03 00:00:00,1
91972360-80b0-4958-49b7-ae11f6b737ca,2026-05-10 00:00:00,1
91972360-80b0-4958-49b7-ae11f6b737ca,2026-05-17 00:00:00,1
91ae11a4-e14a-db12-eef4-f37a88c4aad3,2025-11-30 00:00:00,1
91ae11a4-e14a-db12-eef4-f37a88c4aad3,2026-01-11 00:00:00,1
92f0610d-cb6f-e80d-d484-e68f04aff476,2025-12-28 00:00:00,1
92f0610d-cb6f-e80d-d484-e68f04aff476,2026-01-04 00:00:00,1
92f0610d-cb6f-e80d-d484-e68f04aff476,2026-03-29 00:00:00,1
9344ef2c-794f-9d19-fbdb-006868a10afc,2026-03-29 00:00:00,3
9344ef2c-794f-9d19-fbdb-006868a10afc,2026-04-05 00:00:00,2
9344ef2c-794f-9d19-fbdb-006868a10afc,2026-04-12 00:00:00,1
9344ef2c-794f-9d19-fbdb-006868a10afc,2026-04-19 00:00:00,1
9344ef2c-794f-9d19-fbdb-006868a10afc,2026-05-17 00:00:00,3
960c51cc-6887-6873-4282-66ced44f8806,2026-01-11 00:00:00,1
97e0c126-373b-af1e-56cd-788ede4eb630,2025-11-23 00:00:00,2
97e0c126-373b-af1e-56cd-788ede4eb630,2025-11-30 00:00:00,1
97e0c126-373b-af1e-56cd-788ede4eb630,2025-12-07 00:00:00,1
97e0c126-373b-af1e-56cd-788ede4eb630,2026-01-04 00:00:00,1
97e0c126-373b-af1e-56cd-788ede4eb630,2026-02-15 00:00:00,1
98e7f4a9-6ed4-f433-ce2b-9d237fa6fc81,2026-04-26 00:00:00,1
991b585c-00b5-ae02-6201-6cb0859a1bee,2026-05-17 00:00:00,2
9a44c704-094a-3cce-18d2-f096a8c876f0,2026-04-05 00:00:00,2
9a44c704-094a-3cce-18d2-f096a8c876f0,2026-04-12 00:00:00,1
9a44c704-094a-3cce-18d2-f096a8c876f0,2026-05-17 00:00:00,1
9cd1c429-fd64-bef9-7d43-ef9b389c23bb,2026-02-15 00:00:00,1
9cd1c429-fd64-bef9-7d43-ef9b389c23bb,2026-02-22 00:00:00,1
9cd1c429-fd64-bef9-7d43-ef9b389c23bb,2026-03-29 00:00:00,1
9cd1c429-fd64-bef9-7d43-ef9b389c23bb,2026-04-26 00:00:00,1
9e57ca6f-5ef0-6621-9349-45f2e77ae1ef,2025-11-23 00:00:00,1
9e57ca6f-5ef0-6621-9349-45f2e77ae1ef,2025-11-30 00:00:00,1
9e57ca6f-5ef0-6621-9349-45f2e77ae1ef,2026-01-18 00:00:00,1
9e57ca6f-5ef0-6621-9349-45f2e77ae1ef,2026-03-15 00:00:00,1
9e9e4da0-f522-d20e-3069-c2d7d566190a,2026-01-18 00:00:00,1
9e9e4da0-f522-d20e-3069-c2d7d566190a,2026-01-25 00:00:00,2
9e9e4da0-f522-d20e-3069-c2d7d566190a,2026-02-01 00:00:00,1
9e9e4da0-f522-d20e-3069-c2d7d566190a,2026-02-15 00:00:00,2
9e9e4da0-f522-d20e-3069-c2d7d566190a,2026-05-17 00:00:00,1
a0d9cb37-7dc6-0aa6-6daa-8b4bdd15798e,2026-04-05 00:00:00,1
a0d9cb37-7dc6-0aa6-6daa-8b4bdd15798e,2026-04-19 00:00:00,1
a0d9cb37-7dc6-0aa6-6daa-8b4bdd15798e,2026-05-17 00:00:00,1
a365f549-7014-9540-5cdf-0a52448ad1b0,2026-02-22 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-02-15 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-02-22 00:00:00,3
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-03-01 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-03-08 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-03-22 00:00:00,1
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-04-05 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-04-19 00:00:00,2
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-04-26 00:00:00,1
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-05-03 00:00:00,3
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-05-10 00:00:00,3
a583e4b5-b529-7c95-5af3-12c551d8f5ae,2026-05-17 00:00:00,4
a6c9825a-5ca8-9233-7a1b-0a3a6767cb2e,2026-04-19 00:00:00,1
a6c9825a-5ca8-9233-7a1b-0a3a6767cb2e,2026-05-17 00:00:00,1
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-03-08 00:00:00,3
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-03-22 00:00:00,2
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-03-29 00:00:00,2
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-04-05 00:00:00,5
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-04-12 00:00:00,8
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-04-19 00:00:00,5
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-04-26 00:00:00,6
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-05-03 00:00:00,3
a7f32d9d-7ed5-e83b-e100-04b87adeabcd,2026-05-17 00:00:00,6
a8f60b92-9fd3-af9a-cb79-b096dfc8485b,2025-11-23 00:00:00,1
a8f60b92-9fd3-af9a-cb79-b096dfc8485b,2026-01-11 00:00:00,1
a8f60b92-9fd3-af9a-cb79-b096dfc8485b,2026-03-15 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2025-12-21 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-01-04 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-02-01 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-02-22 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-03-01 00:00:00,2
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-03-08 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-03-15 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-03-22 00:00:00,1
aafe92e4-b32d-77f4-09ef-1d131aa5787e,2026-05-10 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-01-18 00:00:00,3
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-01-25 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-02-22 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-03-01 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-03-08 00:00:00,2
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-03-15 00:00:00,5
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-04-05 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-04-26 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-05-03 00:00:00,1
ab0e793c-922c-a546-1e96-a7e20fbfa785,2026-05-17 00:00:00,1
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-02-22 00:00:00,1
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-03-01 00:00:00,4
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-03-08 00:00:00,3
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-03-15 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-03-29 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-04-05 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-04-12 00:00:00,3
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-04-19 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-04-26 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-05-03 00:00:00,4
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-05-10 00:00:00,2
abe21e26-cc0e-d6c4-f416-84aeaa58a705,2026-05-17 00:00:00,1
adf47dbf-5916-88be-11a7-7eb66c134364,2026-03-15 00:00:00,2
adf47dbf-5916-88be-11a7-7eb66c134364,2026-03-22 00:00:00,1
adf47dbf-5916-88be-11a7-7eb66c134364,2026-03-29 00:00:00,1
adf47dbf-5916-88be-11a7-7eb66c134364,2026-04-05 00:00:00,1
adf47dbf-5916-88be-11a7-7eb66c134364,2026-04-26 00:00:00,1
ae7c889c-e877-e8f0-1995-7288d44ad7b7,2026-02-15 00:00:00,1
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-03-22 00:00:00,2
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-03-29 00:00:00,1
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-04-05 00:00:00,3
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-04-19 00:00:00,5
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-04-26 00:00:00,2
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-05-03 00:00:00,2
afb1588e-9ed5-93ba-b6b4-5b09178f28cb,2026-05-17 00:00:00,3
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-02-15 00:00:00,1
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-02-22 00:00:00,3
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-03-01 00:00:00,2
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-03-15 00:00:00,8
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-03-22 00:00:00,1
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-04-05 00:00:00,2
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-04-12 00:00:00,2
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-04-19 00:00:00,1
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-04-26 00:00:00,3
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-05-03 00:00:00,5
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-05-10 00:00:00,3
b1c8fde5-b9e3-717f-fb32-ad08179242df,2026-05-17 00:00:00,2
b33615f9-2a98-ad59-6cc9-15cf8b6f0658,2026-03-15 00:00:00,1
