AgentId,StartDate,ActiveUserCount
b33615f9-2a98-ad59-6cc9-15cf8b6f0658,2026-03-22 00:00:00,1
b33615f9-2a98-ad59-6cc9-15cf8b6f0658,2026-04-05 00:00:00,1
b33615f9-2a98-ad59-6cc9-15cf8b6f0658,2026-05-17 00:00:00,2
b3d34222-78af-56de-e102-5fcfe53112c8,2026-02-15 00:00:00,9
b4489e50-c2c0-afe9-c2c4-91f48db290c6,2026-02-08 00:00:00,2
b4489e50-c2c0-afe9-c2c4-91f48db290c6,2026-05-17 00:00:00,1
b4928ea2-8bf7-54f7-514d-314a25040ca3,2026-01-18 00:00:00,1
b72c5728-7ef2-aef8-3572-671f5592966d,2026-01-25 00:00:00,1
b72c5728-7ef2-aef8-3572-671f5592966d,2026-02-01 00:00:00,2
b72c5728-7ef2-aef8-3572-671f5592966d,2026-05-17 00:00:00,1
b7663e05-9566-32c2-652f-3d0adb031bc3,2025-11-23 00:00:00,3
b7663e05-9566-32c2-652f-3d0adb031bc3,2025-11-30 00:00:00,1
b7b409ca-6516-2e27-a5b2-e7c823fa4654,2026-02-08 00:00:00,1
b7bdbd90-2944-3789-b262-645c86df4d6a,2026-03-08 00:00:00,1
b7bdbd90-2944-3789-b262-645c86df4d6a,2026-03-15 00:00:00,1
b7bdbd90-2944-3789-b262-645c86df4d6a,2026-03-22 00:00:00,1
b7bdbd90-2944-3789-b262-645c86df4d6a,2026-04-05 00:00:00,1
b807ae80-0f35-cbe4-ff72-3379c80c3a90,2026-04-12 00:00:00,1
b807ae80-0f35-cbe4-ff72-3379c80c3a90,2026-05-17 00:00:00,2
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-03-01 00:00:00,1
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-04-05 00:00:00,11
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-04-12 00:00:00,2
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-04-19 00:00:00,2
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-04-26 00:00:00,4
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-05-03 00:00:00,2
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-05-10 00:00:00,7
b950741e-e5d5-31e5-b7bd-a2b94c5b2a45,2026-05-17 00:00:00,6
bc0e3c9e-fd8c-3e1d-c511-f7618fcedb5e,2026-03-22 00:00:00,1
bcd21dab-3bfd-5f03-fb50-cf74af726d7a,2026-02-15 00:00:00,3
be46af07-7683-9d65-b775-6587f2749483,2026-02-15 00:00:00,1
be46af07-7683-9d65-b775-6587f2749483,2026-02-22 00:00:00,1
be46af07-7683-9d65-b775-6587f2749483,2026-04-26 00:00:00,1
bfa48893-7a21-0fa4-e2be-97a9cbbb47ca,2026-04-19 00:00:00,1
bfa48893-7a21-0fa4-e2be-97a9cbbb47ca,2026-05-03 00:00:00,1
bfa48893-7a21-0fa4-e2be-97a9cbbb47ca,2026-05-17 00:00:00,1
c1d785ec-e2bb-dc03-9846-c37f96ab665f,2026-05-03 00:00:00,5
c1d785ec-e2bb-dc03-9846-c37f96ab665f,2026-05-10 00:00:00,1
c1d785ec-e2bb-dc03-9846-c37f96ab665f,2026-05-17 00:00:00,2
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2025-11-23 00:00:00,1
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2025-11-30 00:00:00,2
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2025-12-21 00:00:00,1
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2026-01-04 00:00:00,1
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2026-03-08 00:00:00,1
c2549aa3-c5ed-3cd6-1c07-aecddf125dc0,2026-03-29 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2025-11-23 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2025-11-30 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2025-12-07 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2025-12-14 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2025-12-21 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-01-04 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-01-25 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-02-01 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-02-15 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-03-01 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-03-22 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-03-29 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-04-05 00:00:00,1
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-04-12 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-04-19 00:00:00,2
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-04-26 00:00:00,8
c7f55dbb-2320-dd06-d650-1ff541f9a0a9,2026-05-17 00:00:00,6
c85d177c-5bec-d970-6162-875a6fdd1cae,2026-01-25 00:00:00,8
c85d177c-5bec-d970-6162-875a6fdd1cae,2026-02-01 00:00:00,1
c85d177c-5bec-d970-6162-875a6fdd1cae,2026-03-08 00:00:00,2
c85d177c-5bec-d970-6162-875a6fdd1cae,2026-05-17 00:00:00,1
ca019e9f-64bd-3d7f-8ba9-1117421aea29,2026-03-22 00:00:00,1
ca019e9f-64bd-3d7f-8ba9-1117421aea29,2026-04-19 00:00:00,1
ca11a10f-30ef-1139-4b02-dc3ade4436bb,2026-02-22 00:00:00,3
ca11a10f-30ef-1139-4b02-dc3ade4436bb,2026-03-01 00:00:00,3
cbaf8714-828c-d19d-36cf-f61bd5b64b45,2026-04-12 00:00:00,1
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2025-11-23 00:00:00,2
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2025-11-30 00:00:00,4
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2025-12-07 00:00:00,1
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2026-01-04 00:00:00,1
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2026-01-11 00:00:00,1
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2026-01-25 00:00:00,1
cc7b8ab1-1d07-4be2-ae9f-dbdbe55bc815,2026-03-22 00:00:00,2
cd3fb6c1-e656-d32a-360a-43bb466c6ce3,2026-03-01 00:00:00,4
cd3fb6c1-e656-d32a-360a-43bb466c6ce3,2026-03-08 00:00:00,3
cd3fb6c1-e656-d32a-360a-43bb466c6ce3,2026-03-22 00:00:00,2
cd4abd64-a84e-636f-227b-4ddecffedc37,2026-03-01 00:00:00,1
ce2d34f5-959c-32c2-14d7-cb80d1052b83,2026-04-12 00:00:00,1
ce2d34f5-959c-32c2-14d7-cb80d1052b83,2026-04-19 00:00:00,4
ce2d34f5-959c-32c2-14d7-cb80d1052b83,2026-04-26 00:00:00,1
ce2d34f5-959c-32c2-14d7-cb80d1052b83,2026-05-03 00:00:00,5
ce2d34f5-959c-32c2-14d7-cb80d1052b83,2026-05-10 00:00:00,1
ce7b2a64-37d2-37cf-e700-922bdba9ef03,2026-05-17 00:00:00,2
ceede420-8909-11dc-8679-f8de582f2516,2025-11-30 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2025-12-07 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-01-25 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-02-01 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-02-08 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-02-22 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-03-01 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-03-22 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-03-29 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-04-12 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-04-19 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-04-26 00:00:00,2
ceede420-8909-11dc-8679-f8de582f2516,2026-05-10 00:00:00,1
ceede420-8909-11dc-8679-f8de582f2516,2026-05-17 00:00:00,1
cf990179-095f-576b-1d8d-e7811941904c,2026-03-22 00:00:00,1
cf990179-095f-576b-1d8d-e7811941904c,2026-03-29 00:00:00,1
cf990179-095f-576b-1d8d-e7811941904c,2026-04-26 00:00:00,3
cf990179-095f-576b-1d8d-e7811941904c,2026-05-10 00:00:00,1
cf990179-095f-576b-1d8d-e7811941904c,2026-05-17 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-01-25 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-02-08 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-02-15 00:00:00,3
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-02-22 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-03-01 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-03-08 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-04-05 00:00:00,1
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-04-12 00:00:00,3
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-04-19 00:00:00,1
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-04-26 00:00:00,5
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-05-03 00:00:00,1
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-05-10 00:00:00,2
d016454a-df0f-bde2-ca7b-966e23c4bd35,2026-05-17 00:00:00,3
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-02-15 00:00:00,16
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-02-22 00:00:00,7
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-03-01 00:00:00,4
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-03-08 00:00:00,3
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-04-19 00:00:00,1
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-04-26 00:00:00,1
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-05-03 00:00:00,1
d02b8615-c9b2-83e9-6872-5b8a58a38c4c,2026-05-17 00:00:00,6
d183e97a-3463-5739-c4c8-192b31179f95,2026-03-08 00:00:00,1
d183e97a-3463-5739-c4c8-192b31179f95,2026-03-15 00:00:00,1
d183e97a-3463-5739-c4c8-192b31179f95,2026-03-29 00:00:00,1
d183e97a-3463-5739-c4c8-192b31179f95,2026-04-26 00:00:00,1
d183e97a-3463-5739-c4c8-192b31179f95,2026-05-03 00:00:00,1
d188015f-7a62-4b41-8595-8708416a1a9d,2026-02-08 00:00:00,3
d188015f-7a62-4b41-8595-8708416a1a9d,2026-02-22 00:00:00,1
d188015f-7a62-4b41-8595-8708416a1a9d,2026-03-01 00:00:00,1
d188015f-7a62-4b41-8595-8708416a1a9d,2026-04-26 00:00:00,2
d188015f-7a62-4b41-8595-8708416a1a9d,2026-05-10 00:00:00,4
d188015f-7a62-4b41-8595-8708416a1a9d,2026-05-17 00:00:00,4
d19e3da9-341b-85b0-2815-36709f1edcbd,2026-03-22 00:00:00,1
d26207a3-3e92-cc79-5738-3bd59fd854c5,2026-01-18 00:00:00,1
d9e8a5d4-0e7b-7706-93cd-ac5eebadca8c,2025-11-23 00:00:00,1
d9e8a5d4-0e7b-7706-93cd-ac5eebadca8c,2026-03-22 00:00:00,1
db873d50-955b-d127-c12c-5e7d2c2743ff,2026-05-03 00:00:00,6
db873d50-955b-d127-c12c-5e7d2c2743ff,2026-05-17 00:00:00,3
dd84d358-e88c-1e33-c093-90ff17ed4367,2026-05-10 00:00:00,1
de5deec2-d59e-fcad-12cd-ab09ecb16427,2026-01-18 00:00:00,1
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-03-22 00:00:00,1
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-03-29 00:00:00,2
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-04-05 00:00:00,1
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-04-12 00:00:00,5
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-04-19 00:00:00,7
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-04-26 00:00:00,4
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-05-03 00:00:00,5
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-05-10 00:00:00,1
def46aa3-a5f8-bba0-cb4f-709330253b6d,2026-05-17 00:00:00,1
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-02-01 00:00:00,6
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-02-08 00:00:00,2
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-02-22 00:00:00,3
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-03-22 00:00:00,1
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-04-26 00:00:00,2
defb5cbe-823d-63d1-3cfd-be08db1961c8,2026-05-17 00:00:00,1
deffc94e-2085-a2d0-1ac6-37bf55b759c9,2026-03-22 00:00:00,1
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-03-15 00:00:00,5
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-03-22 00:00:00,5
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-03-29 00:00:00,2
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-04-05 00:00:00,6
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-04-12 00:00:00,1
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-04-19 00:00:00,1
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-04-26 00:00:00,6
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-05-03 00:00:00,9
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-05-10 00:00:00,11
df66b318-4bbd-6dcb-d6dd-6aaf07eb7275,2026-05-17 00:00:00,12
e08ef7fb-23eb-29be-aa79-cc41e2b2c689,2026-04-05 00:00:00,1
e08ef7fb-23eb-29be-aa79-cc41e2b2c689,2026-04-12 00:00:00,1
e08ef7fb-23eb-29be-aa79-cc41e2b2c689,2026-04-19 00:00:00,1
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-03-22 00:00:00,5
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-03-29 00:00:00,3
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-04-05 00:00:00,2
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-04-12 00:00:00,1
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-04-19 00:00:00,2
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-04-26 00:00:00,3
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-05-03 00:00:00,1
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-05-10 00:00:00,2
e26b260b-f880-b728-73c2-c40eaeb01b87,2026-05-17 00:00:00,1
e27f4b6e-0562-e870-949f-19205bbb1063,2026-03-29 00:00:00,3
e27f4b6e-0562-e870-949f-19205bbb1063,2026-04-26 00:00:00,2
e2e9b9bf-687b-f74c-7d45-25f37498f19b,2026-03-15 00:00:00,15
e2e9b9bf-687b-f74c-7d45-25f37498f19b,2026-03-22 00:00:00,1
e2e9b9bf-687b-f74c-7d45-25f37498f19b,2026-04-05 00:00:00,2
e2e9b9bf-687b-f74c-7d45-25f37498f19b,2026-04-26 00:00:00,6
e2e9b9bf-687b-f74c-7d45-25f37498f19b,2026-05-17 00:00:00,6
e3b3040b-61d1-528d-1f62-be2d0226553b,2026-04-05 00:00:00,2
e3b3040b-61d1-528d-1f62-be2d0226553b,2026-04-12 00:00:00,1
e3b3040b-61d1-528d-1f62-be2d0226553b,2026-04-19 00:00:00,1
e3b3040b-61d1-528d-1f62-be2d0226553b,2026-04-26 00:00:00,1
e3b3040b-61d1-528d-1f62-be2d0226553b,2026-05-17 00:00:00,1
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-03-15 00:00:00,3
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-03-22 00:00:00,9
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-03-29 00:00:00,2
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-04-12 00:00:00,1
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-04-19 00:00:00,1
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-04-26 00:00:00,7
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-05-03 00:00:00,1
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-05-10 00:00:00,1
e4cf2d10-ba29-5a61-46d6-73c2eb8aa7c7,2026-05-17 00:00:00,4
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,2026-02-15 00:00:00,4
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,2026-04-26 00:00:00,1
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,2026-05-10 00:00:00,3
e4e7d32c-41d8-8ae5-4855-4a93e111daa6,2026-05-17 00:00:00,5
e5914c19-95d0-e253-5bf0-740b6b5f7f3a,2025-12-07 00:00:00,2
e5914c19-95d0-e253-5bf0-740b6b5f7f3a,2026-01-04 00:00:00,2
e5914c19-95d0-e253-5bf0-740b6b5f7f3a,2026-01-11 00:00:00,1
e8ccc473-ef94-7a3d-efa0-a0a4c82fb291,2026-01-18 00:00:00,2
e8ccc473-ef94-7a3d-efa0-a0a4c82fb291,2026-02-22 00:00:00,1
e8ccc473-ef94-7a3d-efa0-a0a4c82fb291,2026-03-01 00:00:00,1
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-02-01 00:00:00,5
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-02-08 00:00:00,1
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-02-15 00:00:00,15
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-02-22 00:00:00,2
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-03-08 00:00:00,1
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-04-19 00:00:00,1
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-04-26 00:00:00,1
eab7fde5-92c9-7ca3-00d8-38484a076bb4,2026-05-17 00:00:00,1
eab9431f-4fb2-89bf-0200-7cf95b531b52,2026-03-01 00:00:00,2
eb04d75f-8a60-4dd7-1421-d399f2634864,2026-01-04 00:00:00,1
eb04d75f-8a60-4dd7-1421-d399f2634864,2026-01-11 00:00:00,2
eb04d75f-8a60-4dd7-1421-d399f2634864,2026-02-08 00:00:00,1
eb04d75f-8a60-4dd7-1421-d399f2634864,2026-02-15 00:00:00,1
eb04d75f-8a60-4dd7-1421-d399f2634864,2026-05-17 00:00:00,1
eb13af17-e9bf-fe70-cce9-c18524c5b73c,2026-01-25 00:00:00,1
ee09da14-3ee6-0467-4605-21b8b4001d3b,2026-04-19 00:00:00,1
ee09da14-3ee6-0467-4605-21b8b4001d3b,2026-05-17 00:00:00,1
ee718c68-1d29-10e6-f313-c4fd91c382dc,2026-01-11 00:00:00,1
ef462b34-8a83-3aa2-7bf9-1ed8a69f7184,2025-12-14 00:00:00,2
ef462b34-8a83-3aa2-7bf9-1ed8a69f7184,2025-12-28 00:00:00,3
ef462b34-8a83-3aa2-7bf9-1ed8a69f7184,2026-01-04 00:00:00,2
ef462b34-8a83-3aa2-7bf9-1ed8a69f7184,2026-01-11 00:00:00,1
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-02-08 00:00:00,4
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-02-15 00:00:00,4
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-02-22 00:00:00,4
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-03-08 00:00:00,8
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-03-15 00:00:00,1
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-03-22 00:00:00,4
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-04-05 00:00:00,1
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-04-12 00:00:00,3
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-04-19 00:00:00,5
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-04-26 00:00:00,5
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-05-03 00:00:00,6
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-05-10 00:00:00,2
f0d0a9bd-433c-deeb-63e8-4a4c455202fa,2026-05-17 00:00:00,3
f13ff83d-6efb-2358-1be9-2c3d123c3530,2026-02-15 00:00:00,3
f13ff83d-6efb-2358-1be9-2c3d123c3530,2026-02-22 00:00:00,1
f13ff83d-6efb-2358-1be9-2c3d123c3530,2026-04-26 00:00:00,1
f13ff83d-6efb-2358-1be9-2c3d123c3530,2026-05-10 00:00:00,1
f1f1cf16-d325-a148-a234-5d56c18758ae,2026-03-15 00:00:00,1
f1f1cf16-d325-a148-a234-5d56c18758ae,2026-03-22 00:00:00,1
f1f1cf16-d325-a148-a234-5d56c18758ae,2026-04-05 00:00:00,1
f1f1cf16-d325-a148-a234-5d56c18758ae,2026-04-26 00:00:00,2
f1f1cf16-d325-a148-a234-5d56c18758ae,2026-05-17 00:00:00,1
f782731f-ea53-6b3d-b09b-cbd8d0cf39d9,2025-11-30 00:00:00,2
f782731f-ea53-6b3d-b09b-cbd8d0cf39d9,2025-12-07 00:00:00,13
